Label,wkt_geom,name
struweel,"MultiPolygon (((65601.69363206840353087 427944.88460228574695066, 65626.30675849752151407 427963.48118669888935983, 65664.59384405391756445 427934.49239334900630638, 65731.86972296016756445 427874.32697318895952776, 65740.07409843654022552 427853.54255531547823921, 65702.33397124522889499 427854.08951368054840714, 65664.04688568883284461 427867.21651444275630638, 65601.69363206840353087 427944.88460228574695066)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
struweel,"MultiPolygon (((65275.15948810879490338 428229.43969172454671934, 65220.46365159965353087 428371.64886664832010865, 65329.85532461794355186 428378.21236702939495444, 65369.2363269045308698 428301.63819591660285369, 65275.15948810879490338 428229.43969172454671934)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64409.59787535147188464 437136.7934068301692605, 64407.41004189111117739 437101.78807146433973685, 64525.55304875086585525 437141.16907375090522692, 64648.07172253134922357 437206.80407756188651547, 64589.00021910147188464 437215.5554114033584483, 64514.61388144903321518 437200.24057718081166968, 64508.05038106793654151 437200.24057718081166968, 64409.59787535147188464 437136.7934068301692605)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((63716.05466841549787205 437446.37184147193329409, 63771.84442165483051213 437446.37184147193329409, 63792.62883952830452472 437417.93000648717861623, 63829.82200835452385945 437371.98550381948007271, 63798.09842317921720678 437375.2672540100174956, 63790.44100606793654151 437361.0463365176692605, 63775.12617184537521098 437351.20108594599878415, 63748.87217032098851632 437357.76458632713183761, 63718.24250187586585525 437392.76992169296136126, 63699.64591746275982587 437409.1786726457066834, 63690.894583621295169 437434.33875743992393836, 63716.05466841549787205 437446.37184147193329409)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64516.80171490940119838 437618.11676811071811244, 64468.12242041626450373 437533.33822152152424678, 64510.78517289339652052 437520.2112207593745552, 64535.94525768760649953 437527.86863787064794451, 64516.80171490940119838 437618.11676811071811244)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64609.78463697495317319 436286.8201074781245552, 64633.3038466738871648 436300.49406660540262237, 64655.7291396426371648 436278.06877363665262237, 64674.87268242083518999 436262.75393941410584375, 64657.916973103005148 436254.00260557263391092, 64643.14909724553581327 436244.15735500096343458, 64609.78463697495317319 436286.8201074781245552)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((63393.89619137663976289 434587.96742550388444215, 63462.8129453781657503 434729.0826836975174956, 63562.35936782480712282 434593.43700915481895208, 63600.64645338121044915 434533.27158899477217346, 63539.38711649097240297 434526.70808861363912001, 63450.77986134614911862 434542.02292283618589863, 63409.21102559920109343 434554.05600686819525436, 63393.89619137663976289 434587.96742550388444215)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((63356.70302255042042816 435024.44020084687508643, 63384.05094080499111442 435043.0367852600174956, 63412.49277578975306824 435036.47328487888444215, 63432.18327693304308923 434969.74436433776281774, 63448.59202788578841137 434917.23636128893122077, 63428.90152674249111442 434885.51277611363912001, 63366.54827312206907663 434896.45194341550813988, 63329.3551042958497419 434894.26410995511105284, 63320.60377045438508503 434959.89911376609234139, 63356.70302255042042816 435024.44020084687508643)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((63823.25850797342718579 435254.16271418530959636, 63836.38550873562053312 435231.19046285143122077, 63868.65605227601918159 435228.45567102602217346, 63886.15871995894849533 435241.03571342310169712, 63916.7883884040711564 435267.2897149475174956, 63950.69980703973851632 435292.44979974167654291, 63960.5450576113871648 435308.85855069442186505, 63952.34068213501450373 435321.98555145662976429, 63935.38497281717718579 435324.72034328209701926, 63823.25850797342718579 435254.16271418530959636)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((62487.03922205500566633 435125.08054002374410629, 62555.95597605652437778 435143.67712443688651547, 62597.52481180347967893 435097.73262176918797195, 62613.93356275622500107 435036.47328487894264981, 62504.54188973792770412 434960.99303049629088491, 62454.22172014951502206 434939.1146958926692605, 62380.9292992272603442 435016.78278373565990478, 62487.03922205500566633 435125.08054002374410629)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((62472.8183045626283274 434165.7155676533584483, 62546.11072548488300527 434196.34523609845200554, 62549.39247567543498008 434114.30148133472539485, 62535.17155818305036519 434058.51172809541458264, 62502.35405627756699687 434048.66647752374410629, 62461.87913726079568733 434070.54481212742393836, 62430.15555208549631061 434092.42314673110377043, 62472.8183045626283274 434165.7155676533584483)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((62437.81296919677697588 434526.70808861369732767, 62414.84071786293498008 434507.01758747041458264, 62414.84071786293498008 434484.04533613659441471, 62426.8738018949443358 434480.76358594599878415, 62440.00080265713768313 434484.04533613659441471, 62457.50347034006699687 434521.23850496276281774, 62457.50347034006699687 434531.08375553443329409, 62437.81296919677697588 434526.70808861369732767)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((62252.94104179586429382 434566.0890909003210254, 62260.59845890714495908 434523.42633842321811244, 62283.57071024098695489 434523.42633842321811244, 62316.38821214647759916 434546.39858975703828037, 62356.86313116324163275 434563.90125743998214602, 62351.39354751232895069 434584.68567531346343458, 62320.76387906720628962 434600.0005095360102132, 62252.94104179586429382 434566.0890909003210254)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((62464.06697072117094649 433701.89487405586987734, 62488.1331387851969339 433767.52987786679295823, 62528.60805780196096748 433830.97704821743536741, 62567.98906008854828542 433837.5405485985102132, 62608.46397910531959496 433795.97171285154763609, 62622.6848965976969339 433770.81162805738858879, 62576.74039393001294229 433711.74012462748214602, 62490.3209722455649171 433655.95037138817133382, 62464.06697072117094649 433701.89487405586987734)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((62679.56856656722084153 433073.98667093086987734, 62680.66248329740483314 433043.3570024857763201, 62711.29215174252749421 433054.2961697875871323, 62727.70090269527281635 433078.36233785160584375, 62714.57390193307219306 433101.33458918548421934, 62679.56856656722084153 433073.98667093086987734)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((62504.54188973794953199 433424.04002458939794451, 62511.10539011905348161 433393.41035614430438727, 62530.7958912623435026 433385.75293903303099796, 62564.70730989801086253 433401.06777325557777658, 62559.23772624709818047 433417.47652420832309872, 62504.54188973794953199 433424.04002458939794451)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((62606.2761456449443358 433273.07951582409441471, 62636.90581409006699687 433215.10192912444472313, 62654.40848177299631061 433250.10726449027424678, 62680.66248329738300527 433259.95251506194472313, 62700.35298444068030221 433279.64301620522746816, 62690.50773386903165374 433303.70918426924617961, 62606.2761456449443358 433273.07951582409441471)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((62873.73878617468290031 432644.35087515157647431, 62884.67795347651554039 432624.66037400829372928, 62916.94849701691418886 432632.86474948463728651, 62932.81028960456023924 432639.97520823084050789, 62932.26333123946824344 432650.9143755326513201, 62897.25799587361689191 432651.46133389772148803, 62873.73878617468290031 432644.35087515157647431)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((63344.12298015335545642 431547.42587396065937355, 63352.87431399482011329 431498.74657946749357507, 63367.09523148719745222 431458.81861881585791707, 63393.89619137667614268 431415.06194960849825293, 63444.2163609650961007 431409.59236595762195066, 63443.6694026000041049 431449.52032660925760865, 63423.97890145670680795 431498.74657946749357507, 63375.8465653286621091 431592.27645989815937355, 63347.95168870899942704 431622.90612834325293079, 63344.12298015335545642 431547.42587396065937355)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64060.09148005809402093 431136.93362095940392464, 64065.56106370901397895 431105.21003578411182389, 64121.35081694833934307 431127.08837038779165596, 64171.67098653675930109 431168.65720613475423306, 64176.04665345748799155 431187.25379054783843458, 64097.28464888432063162 431163.18762248381972313, 64060.09148005809402093 431136.93362095940392464)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64082.51677302684402093 430818.0568941110977903, 64080.32893956647603773 430795.08464277727762237, 64101.11335743995732628 430798.9133513328852132, 64126.82040059925202513 430812.04035209509311244, 64133.38390098034869879 430833.37172833364456892, 64136.1186928058086778 430845.95177073078230023, 64082.51677302684402093 430818.0568941110977903)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
laag gras,"MultiPolygon (((64101.11335743995732628 430429.16949653113260865, 64098.92552397958934307 430348.21965849760454148, 64136.1186928058086778 430316.49607332231244072, 64205.03544680733466521 430321.965656973188743, 64183.15711220367666101 430387.60066078417003155, 64185.34494566403736826 430439.01474710274487734, 64101.11335743995732628 430429.16949653113260865)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
bos,"MultiPolygon (((65702.06049206260649953 437491.76938577450346202, 65863.9601681296917377 437526.77472114033298567, 65966.78834076688508503 437430.51004888425813988, 66102.43401530956907663 437441.44921618606895208, 66141.81501759614911862 437327.68187624705024064, 66240.26752331262105145 437356.1237112318049185, 66314.65386096505972091 437248.91987167386105284, 66279.64852559920109343 437165.78220017999410629, 66034.61117803823435679 437207.35103592689847574, 65995.23017575163976289 437132.96469827450346202, 65839.89400006567302626 437132.96469827450346202, 65752.38066165104100946 437220.47803668910637498, 65667.05515669676242396 437323.30620932631427422, 65702.06049206260649953 437491.76938577450346202)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
bos,"MultiPolygon (((64018.52264431108778808 436377.06823771813651547, 64064.46714697877177969 436486.4599107364192605, 64156.35615231413248694 436588.19416664342861623, 64295.28357704736845335 436631.95083585073007271, 64419.99008428821980488 436630.85691912058973685, 64412.33266717693913961 436561.9401651190710254, 64342.32199644523643656 436496.30516130808973685, 64208.8641553629131522 436467.86332632333505899, 64141.04131809157843236 436402.22832251235377043, 64072.12456409005244495 436287.36706584313651547, 64018.52264431108778808 436377.06823771813651547)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
bos,"MultiPolygon (((64077.59414774096512701 435242.12963015330024064, 63867.56213554584246594 435058.35161948256427422, 63889.44047014950047014 434905.20327725698007271, 64073.21848082023643656 434806.75077154050813988, 64180.42232037815847434 434951.14777992462040856, 64259.18432495133311022 435108.67178907099878415, 64077.59414774096512701 435242.12963015330024064)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
bos,"MultiPolygon (((62679.56856656719901366 434492.79666997800813988, 62767.08190498183103045 434589.06134223414119333, 62909.29107990561169572 434543.11683956644264981, 62928.98158104890899267 434462.16700153291458264, 62850.21957647573435679 434389.96849734080024064, 62764.8940715214703232 434199.62698628898942843, 62622.68489659768965794 434131.8041490176692605, 62679.56856656719901366 434492.79666997800813988)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
bos,"MultiPolygon (((62797.71157342696096748 433208.53842874331166968, 62786.7724061251283274 433278.54909947502892464, 62846.93782628518965794 433279.64301620522746816, 62911.47891336597967893 433242.44984737900085747, 62933.35724796963768313 433217.28976258478360251, 62946.48424873183830641 433186.66009413969004527, 62875.3796612699443358 433169.15742645674617961, 62823.96557495134766214 433196.50534471130231395, 62793.33590650622500107 433194.31751125096343458, 62797.71157342696096748 433208.53842874331166968)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
bos,"MultiPolygon (((62883.03707838124682894 432556.83753673691535369, 62861.15874377758882474 432456.19719756010454148, 63033.99758714648487512 432429.943196035688743, 63035.09150387666886672 432559.02537019725423306, 63033.99758714648487512 432631.22387438936857507, 62883.03707838124682894 432556.83753673691535369)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
bos,"MultiPolygon (((63687.61283343080140185 431709.05207084509311244, 63751.06000378141470719 431571.21856284205568954, 63917.33534676922135986 431562.46722900058375672, 63923.89884715031803353 431649.98056741518666968, 63838.57334219604672398 431772.49924119567731395, 63794.81667298873071559 431794.37757579935714602, 63687.61283343080140185 431709.05207084509311244)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
bos,"MultiPolygon (((64809.97139859850722132 430155.14335562032647431, 64823.09839936070056865 429964.8018445685156621, 65052.82091269911325071 429826.96833656547823921, 65098.76541536679724231 429951.67484380630776286, 64809.97139859850722132 430155.14335562032647431)))",20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height
