,r,g,b,i,ndvi,height,label,date,rd_x,rd_y,season
859,0.43705220061412486,0.36022364217252395,0.23168654173764908,0.3728200065811122,0.90625,0.4,Struweel,20220515 113347,88324.65,470609.61,Spring
860,0.45240532241555786,0.3722044728434505,0.2632027257240204,0.3205001645278052,0.8562500000000001,0.00392156862745098,Laag gras,20220515 113347,87953.4,469948.07,Spring
861,0.4083930399181167,0.33226837060702874,0.19846678023850087,0.4053965120105298,0.9437500000000001,0.011764705882352941,Laag gras,20220515 113347,87827.018,469945.491,Spring
862,0.40736949846468784,0.3035143769968051,0.1950596252129472,0.2796972688384337,0.8500000000000001,0.21568627450980393,Struweel,20220515 113347,88517.91,471367.65,Spring
863,0.5240532241555783,0.4480830670926517,0.34582623509369675,0.26982560052648896,0.76875,0.15294117647058825,Hoog gras,20220515 113347,88468.971,471411.524,Spring
864,0.7830092118730809,0.7731629392971245,0.6746166950596252,0.35998683777558405,0.7312500000000001,0.00392156862745098,Zand,20220515 113347,88647.86,471009.67,Spring
865,0.7717502558853634,0.755591054313099,0.6575809199318569,0.3441921684764725,0.7250000000000001,0.00392156862745098,Zand,20220515 113347,88174.09,470433.76,Spring
866,0.4953940634595701,0.4169329073482428,0.3245315161839864,0.28693649226719314,0.8,0.15294117647058825,Hoog gras,20220515 113347,88192.33,470944.474,Spring
867,0.44114636642784033,0.35543130990415334,0.24616695059625213,0.27081276735768345,0.8187500000000001,0.00392156862745098,Laag gras,20220515 113347,88501.64,471307.06,Spring
868,0.7574206755373593,0.7460063897763578,0.647359454855196,0.3497861138532412,0.7312500000000001,0.00392156862745098,Zand,20220515 113347,88921.76,471845.07,Spring
869,0.42067553735926305,0.31389776357827476,0.21039182282793867,0.24942415268180324,0.80625,0.28627450980392155,Struweel,20220515 113347,88764.44,471815.78,Spring
870,0.40736949846468784,0.3210862619808307,0.19931856899488928,0.368213228035538,0.9187500000000001,0.6666666666666666,Bos,20220515 113347,89104.83,472040.04,Spring
871,0.413510747185261,0.33226837060702874,0.19931856899488928,0.3251069430733794,0.8812500000000001,0.48627450980392156,Struweel,20220515 113347,89457.29,471650.11,Spring
872,0.3766632548618219,0.2827476038338658,0.14991482112436116,0.322145442579796,0.90625,0.6901960784313725,Struweel,20220515 113347,88992.78,471040.71,Spring
873,0.7819856704196521,0.7811501597444089,0.6856899488926746,0.3665679499835472,0.7375,0.00392156862745098,Zand,20220515 113347,88726.08,470913.93,Spring
874,0.42988741044012285,0.3250798722044728,0.23083475298126066,0.26390259953932216,0.8187500000000001,0.00392156862745098,Laag gras,20220515 113347,88641.92,470532.17,Spring
875,0.46055437100213226,0.5348258706467659,0.5685071574642127,0.322884012539185,0.2857142857142847,0.00392156862745098,Zand,20220816 111150,88701.76,471428.85,Summer
876,0.44562899786780363,0.5771144278606961,0.6216768916155422,0.45768025078369945,0.4285714285714288,0.00392156862745098,Zand,20220816 111150,88721.52,470912.3,Summer
877,0.26226012793176956,0.27363184079601943,0.24948875255623726,0.42633228840125437,0.5714285714285712,0.6784313725490196,Struweel,20220816 111150,88864.75,470850.32,Summer
878,0.42857142857142794,0.5373134328358207,0.5950920245398779,0.38871473354231956,0.4285714285714288,0.00392156862745098,Zand,20220816 111150,88518.12,470826.0,Summer
879,0.4840085287846483,0.522388059701492,0.4989775051124745,0.38557993730407514,0.2857142857142847,0.03137254901960784,Pad,20220816 111150,89275.201,471856.199,Summer
880,0.24520255863539386,0.26368159203980035,0.2515337423312882,0.3479623824451412,0.4285714285714288,0.0,Water,20220816 111150,88364.58,470599.96,Summer
881,0.20042643923240888,0.2761194029850742,0.3190184049079754,0.16927899686520398,0.2857142857142847,0.00392156862745098,Zand,20220816 111150,87707.516,469920.189,Summer
882,0.5351812366737736,0.5522388059701493,0.5030674846625773,0.45768025078369945,0.4285714285714288,0.3411764705882353,Struweel,20220816 111150,89081.779,471956.212,Summer
883,0.6162046908315562,0.6542288557213931,0.6155419222903893,0.5579937304075235,0.4285714285714288,0.00392156862745098,Laag gras,20220816 111150,89260.326,471769.772,Summer
884,0.5138592750533046,0.5,0.44171779141104306,0.6614420062695929,0.7142857142857135,0.796078431372549,Bos,20220816 111150,89615.725,472113.13,Summer
885,0.4733475479744129,0.4726368159203975,0.406952965235174,0.4451410658307209,0.4285714285714288,0.4156862745098039,Struweel,20220816 111150,88684.439,471686.159,Summer
886,0.4904051172707886,0.4925373134328357,0.47443762781186116,0.4169278996865202,0.2857142857142847,0.03137254901960784,Hoog gras,20220816 111150,88708.069,471654.917,Summer
887,0.5031982942430702,0.49751243781094523,0.4498977505112478,0.4294670846394988,0.2857142857142847,0.16470588235294117,Hoog gras,20220816 111150,88616.1083,471659.1439,Summer
888,0.4413646055437095,0.44278606965174117,0.39263803680981635,0.35109717868338564,0.2857142857142847,0.08235294117647059,Laag gras,20220816 111150,88617.362,471648.302,Summer
889,0.21108742004264336,0.22885572139303445,0.2085889570552153,0.2915360501567399,0.4285714285714288,0.0,Water,20220816 111150,88342.79,470571.44,Summer
890,0.28144989339019144,0.3258706467661687,0.3251533742331292,0.4796238244514104,0.7142857142857135,0.34509803921568627,Laag gras,20220816 111150,88817.611,470869.189,Summer
891,0.2835820895522385,0.28855721393034806,0.2699386503067487,0.46081504702194387,0.5714285714285712,0.7098039215686275,Struweel,20220816 111150,88875.561,470853.92,Summer
892,0.5778251599147115,0.6019900497512438,0.5664621676891617,0.4137931034482758,0.2857142857142847,0.00392156862745098,Pad,20220816 111150,88766.629,471740.526,Summer
893,0.05543710021321946,0.13681592039800972,0.18404907975460194,0.08150470219435757,0.2857142857142847,0.00392156862745098,Zand,20220816 111150,88741.7,470682.28,Summer
894,0.19402985074626855,0.2064676616915424,0.19427402862985677,0.3448275862068968,0.5714285714285712,0.4,Struweel,20220816 111150,88324.65,470609.61,Summer
895,0.14285714285714235,0.1641791044776113,0.2249488752556239,0.059561128526645746,0.14285714285714235,0.00392156862745098,Laag gras,20220816 111150,87953.4,469948.07,Summer
896,0.08315565031982874,0.0870646766169152,0.09202453987730053,0.19435736677115978,0.4285714285714288,0.011764705882352941,Laag gras,20220816 111150,87827.018,469945.491,Summer
897,0.5266524520255862,0.5373134328358207,0.48670756646216784,0.507836990595611,0.4285714285714288,0.21568627450980393,Struweel,20220816 111150,88517.91,471367.65,Summer
898,0.46055437100213226,0.5074626865671643,0.48057259713701495,0.35423197492163006,0.2857142857142847,0.15294117647058825,Hoog gras,20220816 111150,88468.971,471411.524,Summer
899,0.4157782515991464,0.5398009950248754,0.5889570552147241,0.40752351097178696,0.4285714285714288,0.00392156862745098,Zand,20220816 111150,88647.86,471009.67,Summer
900,0.23880597014925353,0.310945273631841,0.39263803680981635,0.19122257053291536,0.2857142857142847,0.00392156862745098,Zand,20220816 111150,88174.09,470433.76,Summer
901,0.4498933901918969,0.4751243781094523,0.44171779141104306,0.3605015673981189,0.2857142857142847,0.15294117647058825,Hoog gras,20220816 111150,88192.33,470944.474,Summer
902,0.56503198294243,0.6218905472636811,0.552147239263804,0.5203761755485896,0.4285714285714288,0.00392156862745098,Laag gras,20220816 111150,88501.64,471307.06,Summer
903,0.6311300639658848,0.7089552238805972,0.6993865030674851,0.4858934169279001,0.2857142857142847,0.00392156862745098,Zand,20220816 111150,88921.76,471845.07,Summer
904,0.5181236673773988,0.5199004975124373,0.45807770961145255,0.49216300940438895,0.4285714285714288,0.28627450980392155,Struweel,20220816 111150,88764.44,471815.78,Summer
905,0.6950959488272916,0.7164179104477606,0.627811860940696,0.6677115987460818,0.5714285714285712,0.6666666666666666,Bos,20220816 111150,89104.83,472040.04,Summer
906,0.4243070362473347,0.467661691542288,0.40286298568507206,0.49216300940438895,0.5714285714285712,0.48627450980392156,Struweel,20220816 111150,89457.29,471650.11,Summer
907,0.317697228144989,0.32338308457711396,0.2801635991820044,0.523510971786834,0.7142857142857135,0.6901960784313725,Struweel,20220816 111150,88992.78,471040.71,Summer
908,0.5245202558635391,0.6592039800995027,0.6952965235173831,0.5297805642633229,0.4285714285714288,0.00392156862745098,Zand,20220816 111150,88726.08,470913.93,Summer
909,0.21108742004264336,0.21393034825870583,0.24539877300613533,0.21943573667711602,0.2857142857142847,0.00392156862745098,Laag gras,20220816 111150,88641.92,470532.17,Summer
